phenocam_name,direction,threshold,date,original_transition_date,period,image_filename,snow_flag,running_tally,site_seq_id
bouldinalfalfa,falling,transition_50,2017-08-25,TRUE,senescing,bouldinalfalfa_2017_08_25_114610.jpg,NA,193,3
bouldinalfalfa,falling,transition_50,2020-06-02,NA,senescing,bouldinalfalfa_2020_06_02_114615.jpg,NA,118,6
bouldinalfalfa,falling,transition_50,2019-01-30,NA,senescing,bouldinalfalfa_2019_01_30_114611.jpg,NA,716,3
bouldinalfalfa,falling,transition_50,2020-04-24,TRUE,senescing,bouldinalfalfa_2020_04_24_114611.jpg,NA,79,6
bouldinalfalfa,falling,transition_25,2019-04-30,TRUE,senescing,bouldinalfalfa_2019_04_30_114612.jpg,NA,806,3
bouldinalfalfa,falling,transition_50,2018-01-19,TRUE,senescing,bouldinalfalfa_2018_01_19_114610.jpg,NA,340,3
bouldinalfalfa,falling,transition_50,2018-09-11,TRUE,senescing,bouldinalfalfa_2018_09_11_114611.jpg,NA,575,3
bouldinalfalfa,falling,transition_25,2017-07-26,TRUE,senescing,bouldinalfalfa_2017_07_26_114606.jpg,NA,163,3
bouldinalfalfa,falling,transition_50,2019-06-07,TRUE,senescing,bouldinalfalfa_2019_06_07_114610.jpg,NA,844,3
bouldinalfalfa,falling,transition_25,2019-07-25,TRUE,senescing,bouldinalfalfa_2019_07_25_114613.jpg,NA,892,3
bouldinalfalfa,falling,transition_50,2016-12-20,NA,senescing,bouldinalfalfa_2016_12_20_114612.jpg,NA,2,1
bouldinalfalfa,falling,transition_50,2019-02-01,NA,senescing,bouldinalfalfa_2019_02_01_114608.jpg,NA,718,3
bouldinalfalfa,falling,transition_50,2017-06-22,TRUE,senescing,bouldinalfalfa_2017_06_22_114611.jpg,NA,129,3
bouldinalfalfa,falling,transition_50,2020-06-03,NA,senescing,bouldinalfalfa_2020_06_03_114614.jpg,NA,119,6
bouldincorn,rising,transition_10,2019-06-10,TRUE,growing,bouldincorn_2019_06_10_114506.jpg,NA,266,4
bouldincorn,rising,transition_25,2020-05-16,TRUE,growing,bouldincorn_2020_05_16_114505.jpg,NA,80,12
bouldincorn,rising,transition_25,2020-05-20,NA,growing,bouldincorn_2020_05_20_114506.jpg,NA,84,12
bouldincorn,rising,transition_10,2019-06-12,NA,growing,bouldincorn_2019_06_12_114506.jpg,NA,268,4
bouldincorn,rising,transition_10,2020-05-13,NA,growing,bouldincorn_2020_05_13_114506.jpg,NA,77,12
bouldincorn,rising,transition_10,2020-05-14,NA,growing,bouldincorn_2020_05_14_114506.jpg,NA,78,12
bouldincorn,rising,transition_25,2019-06-16,NA,growing,bouldincorn_2019_06_16_114506.jpg,NA,272,4
bouldincorn,rising,transition_25,2020-05-18,NA,growing,bouldincorn_2020_05_18_114505.jpg,NA,82,12
bouldincorn,rising,transition_25,2019-03-24,NA,growing,bouldincorn_2019_03_24_114506.jpg,NA,188,4
bouldincorn,rising,transition_10,2018-06-10,NA,growing,bouldincorn_2018_06_10_114505.jpg,NA,9,3
bouldincorn,rising,transition_25,2020-05-19,NA,growing,bouldincorn_2020_05_19_114506.jpg,NA,83,12
bouldincorn,rising,transition_10,2018-06-09,TRUE,growing,bouldincorn_2018_06_09_114506.jpg,NA,8,3
bouldincorn,rising,transition_25,2018-06-13,NA,growing,bouldincorn_2018_06_13_114506.jpg,NA,12,3
bouldincorn,rising,transition_10,2019-03-20,NA,growing,bouldincorn_2019_03_20_114506.jpg,NA,184,4
bouldincorn,rising,transition_25,2018-06-12,TRUE,growing,bouldincorn_2018_06_12_114506.jpg,NA,11,3
bouldincorn,rising,transition_25,2020-05-17,NA,growing,bouldincorn_2020_05_17_114506.jpg,NA,81,12
bouldincorn,rising,transition_25,2019-06-18,NA,growing,bouldincorn_2019_06_18_114506.jpg,NA,274,4
bouldincorn,rising,transition_10,2020-05-12,NA,growing,bouldincorn_2020_05_12_114505.jpg,NA,76,12
bouldincorn,rising,transition_25,2019-06-17,NA,growing,bouldincorn_2019_06_17_114506.jpg,NA,273,4
bouldincorn,rising,transition_25,2018-06-15,NA,growing,bouldincorn_2018_06_15_114505.jpg,NA,14,3
bouldincorn,rising,transition_25,2019-06-13,TRUE,growing,bouldincorn_2019_06_13_114505.jpg,NA,269,4
bouldincorn,rising,transition_25,2019-03-26,NA,growing,bouldincorn_2019_03_26_114505.jpg,NA,190,4
bouldincorn,rising,transition_10,2020-05-15,NA,growing,bouldincorn_2020_05_15_114505.jpg,NA,79,12
bouldincorn,rising,transition_10,2019-06-11,NA,growing,bouldincorn_2019_06_11_114505.jpg,NA,267,4
bouldincorn,rising,transition_25,2019-03-23,NA,growing,bouldincorn_2019_03_23_114505.jpg,NA,187,4
bouldincorn,rising,transition_10,2020-05-11,TRUE,growing,bouldincorn_2020_05_11_114505.jpg,NA,75,12
bouldincorn,rising,transition_25,2019-06-15,NA,growing,bouldincorn_2019_06_15_114505.jpg,NA,271,4
bouldincorn,rising,transition_25,2019-03-22,TRUE,growing,bouldincorn_2019_03_22_114505.jpg,NA,186,4
bouldincorn,rising,transition_25,2018-06-14,NA,growing,bouldincorn_2018_06_14_114506.jpg,NA,13,3
bouldincorn,rising,transition_10,2019-03-21,NA,growing,bouldincorn_2019_03_21_114505.jpg,NA,185,4
bouldincorn,rising,transition_10,2019-03-19,TRUE,growing,bouldincorn_2019_03_19_114505.jpg,NA,183,4
bouldincorn,rising,transition_25,2019-03-25,NA,growing,bouldincorn_2019_03_25_114506.jpg,NA,189,4
bouldincorn,rising,transition_25,2018-06-16,NA,growing,bouldincorn_2018_06_16_114506.jpg,NA,15,3
bouldincorn,rising,transition_25,2019-06-14,NA,growing,bouldincorn_2019_06_14_114506.jpg,NA,270,4
bouldincorn,rising,transition_10,2018-06-11,NA,growing,bouldincorn_2018_06_11_114505.jpg,NA,10,3
bouldincorn,rising,transition_50,2018-07-26,NA,peak,bouldincorn_2018_07_26_114505.jpg,NA,55,3
bouldincorn,rising,transition_50,2019-08-27,NA,peak,bouldincorn_2019_08_27_114506.jpg,NA,344,4
bouldincorn,rising,transition_50,2019-08-05,NA,peak,bouldincorn_2019_08_05_114506.jpg,NA,322,4
bouldincorn,rising,transition_50,2019-07-15,NA,peak,bouldincorn_2019_07_15_114505.jpg,NA,301,4
bouldincorn,rising,transition_50,2019-08-18,NA,peak,bouldincorn_2019_08_18_114506.jpg,NA,335,4
bouldincorn,rising,transition_50,2019-07-28,NA,peak,bouldincorn_2019_07_28_114505.jpg,NA,314,4
bouldincorn,rising,transition_50,2018-06-30,NA,peak,bouldincorn_2018_06_30_114506.jpg,NA,29,3
bouldincorn,rising,transition_50,2018-07-07,NA,peak,bouldincorn_2018_07_07_114505.jpg,NA,36,3
bouldincorn,rising,transition_50,2019-07-12,NA,peak,bouldincorn_2019_07_12_114506.jpg,NA,298,4
bouldincorn,rising,transition_50,2018-08-14,NA,peak,bouldincorn_2018_08_14_114506.jpg,NA,74,3
bouldincorn,rising,transition_50,2018-08-03,NA,peak,bouldincorn_2018_08_03_114505.jpg,NA,63,3
bouldincorn,rising,transition_50,2020-06-18,NA,peak,bouldincorn_2020_06_18_114505.jpg,NA,113,12
bouldincorn,rising,transition_50,2020-07-25,NA,peak,bouldincorn_2020_07_25_114505.jpg,NA,150,12
bouldincorn,rising,transition_50,2019-06-21,NA,peak,bouldincorn_2019_06_21_114506.jpg,NA,277,4
bouldincorn,rising,transition_50,2019-08-16,NA,peak,bouldincorn_2019_08_16_114505.jpg,NA,333,4
bouldincorn,rising,transition_50,2019-07-01,NA,peak,bouldincorn_2019_07_01_114505.jpg,NA,287,4
bouldincorn,rising,transition_50,2018-07-16,NA,peak,bouldincorn_2018_07_16_114505.jpg,NA,45,3
bouldincorn,rising,transition_50,2018-08-22,NA,peak,bouldincorn_2018_08_22_114505.jpg,NA,82,3
bouldincorn,rising,transition_50,2019-04-05,NA,peak,bouldincorn_2019_04_05_114505.jpg,NA,200,4
bouldincorn,rising,transition_50,2018-06-17,TRUE,peak,bouldincorn_2018_06_17_114505.jpg,NA,16,3
bouldincorn,rising,transition_50,2019-07-30,NA,peak,bouldincorn_2019_07_30_114505.jpg,NA,316,4
bouldincorn,rising,transition_50,2020-07-21,NA,peak,bouldincorn_2020_07_21_114506.jpg,NA,146,12
bouldincorn,rising,transition_50,2018-06-25,NA,peak,bouldincorn_2018_06_25_114505.jpg,NA,24,3
bouldincorn,rising,transition_50,2019-07-17,NA,peak,bouldincorn_2019_07_17_114505.jpg,NA,303,4
bouldincorn,rising,transition_50,2020-06-12,NA,peak,bouldincorn_2020_06_12_114506.jpg,NA,107,12
bouldincorn,rising,transition_50,2019-09-07,NA,peak,bouldincorn_2019_09_07_114505.jpg,NA,355,4
bouldincorn,rising,transition_50,2019-07-05,NA,peak,bouldincorn_2019_07_05_114505.jpg,NA,291,4
bouldincorn,rising,transition_50,2018-07-24,NA,peak,bouldincorn_2018_07_24_114505.jpg,NA,53,3
bouldincorn,rising,transition_50,2020-07-24,NA,peak,bouldincorn_2020_07_24_114505.jpg,NA,149,12
bouldincorn,rising,transition_50,2018-06-23,NA,peak,bouldincorn_2018_06_23_114506.jpg,NA,22,3
bouldincorn,rising,transition_50,2020-07-13,NA,peak,bouldincorn_2020_07_13_114505.jpg,NA,138,12
bouldincorn,rising,transition_50,2018-07-02,NA,peak,bouldincorn_2018_07_02_114506.jpg,NA,31,3
bouldincorn,rising,transition_50,2019-07-20,NA,peak,bouldincorn_2019_07_20_114505.jpg,NA,306,4
bouldincorn,rising,transition_50,2020-07-27,NA,peak,bouldincorn_2020_07_27_114505.jpg,NA,152,12
bouldincorn,rising,transition_50,2019-04-09,NA,peak,bouldincorn_2019_04_09_114506.jpg,NA,204,4
bouldincorn,rising,transition_50,2019-08-03,NA,peak,bouldincorn_2019_08_03_114505.jpg,NA,320,4
bouldincorn,rising,transition_50,2018-08-06,NA,peak,bouldincorn_2018_08_06_114505.jpg,NA,66,3
bouldincorn,rising,transition_50,2018-07-22,NA,peak,bouldincorn_2018_07_22_114506.jpg,NA,51,3
bouldincorn,rising,transition_50,2020-06-21,NA,peak,bouldincorn_2020_06_21_114505.jpg,NA,116,12
bouldincorn,rising,transition_50,2019-04-13,NA,peak,bouldincorn_2019_04_13_114505.jpg,NA,208,4
bouldincorn,rising,transition_50,2020-06-22,NA,peak,bouldincorn_2020_06_22_114506.jpg,NA,117,12
bouldincorn,rising,transition_50,2020-07-04,NA,peak,bouldincorn_2020_07_04_114505.jpg,NA,129,12
bouldincorn,rising,transition_50,2018-07-29,NA,peak,bouldincorn_2018_07_29_114505.jpg,NA,58,3
bouldincorn,rising,transition_50,2019-08-31,NA,peak,bouldincorn_2019_08_31_114505.jpg,NA,348,4
bouldincorn,rising,transition_50,2020-07-06,NA,peak,bouldincorn_2020_07_06_114505.jpg,NA,131,12
bouldincorn,rising,transition_50,2020-05-28,NA,peak,bouldincorn_2020_05_28_114505.jpg,NA,92,12
bouldincorn,rising,transition_50,2018-07-20,NA,peak,bouldincorn_2018_07_20_114505.jpg,NA,49,3
bouldincorn,rising,transition_50,2019-07-25,NA,peak,bouldincorn_2019_07_25_114505.jpg,NA,311,4
bouldincorn,rising,transition_50,2019-04-03,NA,peak,bouldincorn_2019_04_03_114505.jpg,NA,198,4
bouldincorn,rising,transition_50,2019-09-09,NA,peak,bouldincorn_2019_09_09_114505.jpg,NA,357,4
bouldincorn,falling,transition_10,2017-12-28,NA,senesced,bouldincorn_2017_12_28_114506.jpg,NA,118,1
bouldincorn,falling,transition_10,2018-02-19,NA,senesced,bouldincorn_2018_02_19_114505.jpg,NA,20,2
bouldincorn,falling,transition_10,2018-03-01,NA,senesced,bouldincorn_2018_03_01_114506.jpg,NA,30,2
bouldincorn,falling,transition_10,2019-11-24,NA,senesced,bouldincorn_2019_11_24_114506.jpg,NA,18,6
bouldincorn,falling,transition_10,2019-10-09,NA,senesced,bouldincorn_2019_10_09_114506.jpg,NA,387,4
bouldincorn,falling,transition_10,2019-04-25,TRUE,senesced,bouldincorn_2019_04_25_114505.jpg,NA,220,4
bouldincorn,falling,transition_10,2018-11-20,NA,senesced,bouldincorn_2018_11_20_114505.jpg,NA,64,4
bouldincorn,falling,transition_10,2019-03-02,NA,senesced,bouldincorn_2019_03_02_114505.jpg,NA,166,4
bouldincorn,falling,transition_10,2018-04-07,NA,senesced,bouldincorn_2018_04_07_114505.jpg,NA,67,2
bouldincorn,falling,transition_10,2019-09-29,NA,senesced,bouldincorn_2019_09_29_114505.jpg,NA,377,4
bouldincorn,falling,transition_10,2018-11-27,NA,senesced,bouldincorn_2018_11_27_114505.jpg,NA,71,4
bouldincorn,falling,transition_10,2020-01-13,NA,senesced,bouldincorn_2020_01_13_114506.jpg,NA,7,8
bouldincorn,falling,transition_10,2017-10-24,NA,senesced,bouldincorn_2017_10_24_114505.jpg,NA,53,1
bouldincorn,falling,transition_10,2018-03-08,NA,senesced,bouldincorn_2018_03_08_114505.jpg,NA,37,2
bouldincorn,falling,transition_10,2017-10-28,NA,senesced,bouldincorn_2017_10_28_114506.jpg,NA,57,1
bouldincorn,falling,transition_10,2017-10-04,NA,senesced,bouldincorn_2017_10_04_114505.jpg,NA,33,1
bouldincorn,falling,transition_10,2018-01-07,NA,senesced,bouldincorn_2018_01_07_114506.jpg,NA,128,1
bouldincorn,falling,transition_10,2018-11-06,NA,senesced,bouldincorn_2018_11_06_114505.jpg,NA,50,4
bouldincorn,falling,transition_10,2020-03-16,NA,senesced,bouldincorn_2020_03_16_114505.jpg,NA,19,12
bouldincorn,falling,transition_10,2018-12-19,NA,senesced,bouldincorn_2018_12_19_114506.jpg,NA,93,4
bouldincorn,falling,transition_10,2017-10-08,NA,senesced,bouldincorn_2017_10_08_114505.jpg,NA,37,1
bouldincorn,falling,transition_10,2020-03-29,NA,senesced,bouldincorn_2020_03_29_114506.jpg,NA,32,12
bouldincorn,falling,transition_10,2019-02-22,NA,senesced,bouldincorn_2019_02_22_114506.jpg,NA,158,4
bouldincorn,falling,transition_10,2020-01-07,NA,senesced,bouldincorn_2020_01_07_114506.jpg,NA,1,8
bouldincorn,falling,transition_10,2019-01-01,NA,senesced,bouldincorn_2019_01_01_114505.jpg,NA,106,4
bouldincorn,falling,transition_10,2019-11-25,NA,senesced,bouldincorn_2019_11_25_114505.jpg,NA,19,6
bouldincorn,falling,transition_10,2017-11-23,NA,senesced,bouldincorn_2017_11_23_114505.jpg,NA,83,1
bouldincorn,falling,transition_10,2017-12-01,NA,senesced,bouldincorn_2017_12_01_114505.jpg,NA,91,1
bouldincorn,falling,transition_10,2017-11-13,NA,senesced,bouldincorn_2017_11_13_114505.jpg,NA,73,1
bouldincorn,falling,transition_10,2019-05-19,NA,senesced,bouldincorn_2019_05_19_114505.jpg,NA,244,4
bouldincorn,falling,transition_10,2018-10-26,NA,senesced,bouldincorn_2018_10_26_114505.jpg,NA,39,4
bouldincorn,falling,transition_10,2020-01-11,NA,senesced,bouldincorn_2020_01_11_114505.jpg,NA,5,8
bouldincorn,falling,transition_10,2020-04-25,NA,senesced,bouldincorn_2020_04_25_114505.jpg,NA,59,12
bouldincorn,falling,transition_10,2017-10-10,NA,senesced,bouldincorn_2017_10_10_114506.jpg,NA,39,1
bouldincorn,falling,transition_10,2017-12-25,NA,senesced,bouldincorn_2017_12_25_114505.jpg,NA,115,1
bouldincorn,falling,transition_10,2019-11-23,NA,senesced,bouldincorn_2019_11_23_114505.jpg,NA,17,6
bouldincorn,falling,transition_10,2020-01-31,NA,senesced,bouldincorn_2020_01_31_154505.jpg,NA,1,10
bouldincorn,falling,transition_10,2019-10-01,NA,senesced,bouldincorn_2019_10_01_114505.jpg,NA,379,4
bouldincorn,falling,transition_10,2019-12-23,NA,senesced,bouldincorn_2019_12_23_114506.jpg,NA,7,7
bouldincorn,falling,transition_10,2020-04-04,NA,senesced,bouldincorn_2020_04_04_114505.jpg,NA,38,12
bouldincorn,falling,transition_10,2020-01-16,NA,senesced,bouldincorn_2020_01_16_114505.jpg,NA,10,8
bouldincorn,falling,transition_10,2018-02-18,NA,senesced,bouldincorn_2018_02_18_114506.jpg,NA,19,2
bouldincorn,falling,transition_10,2018-11-13,NA,senesced,bouldincorn_2018_11_13_114506.jpg,NA,57,4
bouldincorn,falling,transition_10,2018-03-24,NA,senesced,bouldincorn_2018_03_24_114506.jpg,NA,53,2
bouldincorn,falling,transition_10,2018-10-22,NA,senesced,bouldincorn_2018_10_22_114506.jpg,NA,35,4
bouldincorn,falling,transition_10,2018-10-29,NA,senesced,bouldincorn_2018_10_29_114505.jpg,NA,42,4
bouldincorn,falling,transition_10,2019-04-28,NA,senesced,bouldincorn_2019_04_28_114506.jpg,NA,223,4
bouldincorn,falling,transition_10,2020-01-08,NA,senesced,bouldincorn_2020_01_08_114505.jpg,NA,2,8
bouldincorn,falling,transition_10,2019-03-08,NA,senesced,bouldincorn_2019_03_08_114505.jpg,NA,172,4
bouldincorn,falling,transition_10,2020-05-04,NA,senesced,bouldincorn_2020_05_04_114506.jpg,NA,68,12
bouldincorn,falling,transition_50,2019-09-15,NA,senescing,bouldincorn_2019_09_15_114505.jpg,NA,363,4
bouldincorn,falling,transition_50,2017-09-14,NA,senescing,bouldincorn_2017_09_14_114505.jpg,NA,13,1
bouldincorn,falling,transition_25,2020-08-06,TRUE,senescing,bouldincorn_2020_08_06_114505.jpg,NA,2,13
bouldincorn,falling,transition_50,2019-04-21,TRUE,senescing,bouldincorn_2019_04_21_114506.jpg,NA,216,4
bouldincorn,falling,transition_50,2018-08-27,NA,senescing,bouldincorn_2018_08_27_114506.jpg,NA,87,3
bouldincorn,falling,transition_50,2017-09-03,NA,senescing,bouldincorn_2017_09_03_114505.jpg,NA,2,1
bouldincorn,falling,transition_25,2019-09-27,NA,senescing,bouldincorn_2019_09_27_114506.jpg,NA,375,4
bouldincorn,falling,transition_50,2018-09-02,NA,senescing,bouldincorn_2018_09_02_114506.jpg,NA,93,3
bouldincorn,falling,transition_50,2018-09-01,NA,senescing,bouldincorn_2018_09_01_114505.jpg,NA,92,3
bouldincorn,falling,transition_25,2019-09-21,TRUE,senescing,bouldincorn_2019_09_21_114506.jpg,NA,369,4
bouldincorn,falling,transition_50,2017-09-05,NA,senescing,bouldincorn_2017_09_05_114506.jpg,NA,4,1
bouldincorn,falling,transition_50,2019-04-22,NA,senescing,bouldincorn_2019_04_22_114506.jpg,NA,217,4
bouldincorn,falling,transition_50,2019-09-14,NA,senescing,bouldincorn_2019_09_14_114506.jpg,NA,362,4
bouldincorn,falling,transition_50,2017-09-15,NA,senescing,bouldincorn_2017_09_15_114505.jpg,NA,14,1
bouldincorn,falling,transition_50,2019-09-18,NA,senescing,bouldincorn_2019_09_18_114506.jpg,NA,366,4
bouldincorn,falling,transition_50,2017-09-18,NA,senescing,bouldincorn_2017_09_18_114506.jpg,NA,17,1
bouldincorn,falling,transition_50,2018-08-24,NA,senescing,bouldincorn_2018_08_24_114506.jpg,NA,84,3
bouldincorn,falling,transition_50,2018-09-04,NA,senescing,bouldincorn_2018_09_04_114506.jpg,NA,95,3
bouldincorn,falling,transition_50,2018-08-23,TRUE,senescing,bouldincorn_2018_08_23_114505.jpg,NA,83,3
bouldincorn,falling,transition_50,2017-09-19,NA,senescing,bouldincorn_2017_09_19_114505.jpg,NA,18,1
bouldincorn,falling,transition_50,2020-08-05,NA,senescing,bouldincorn_2020_08_05_144505.jpg,NA,1,13
bouldincorn,falling,transition_50,2017-09-04,NA,senescing,bouldincorn_2017_09_04_114506.jpg,NA,3,1
bouldincorn,falling,transition_50,2019-09-19,NA,senescing,bouldincorn_2019_09_19_114505.jpg,NA,367,4
bouldincorn,falling,transition_50,2018-08-30,NA,senescing,bouldincorn_2018_08_30_114505.jpg,NA,90,3
bouldincorn,falling,transition_50,2017-09-10,NA,senescing,bouldincorn_2017_09_10_114506.jpg,NA,9,1
bouldincorn,falling,transition_50,2019-09-11,NA,senescing,bouldincorn_2019_09_11_114506.jpg,NA,359,4
bouldincorn,falling,transition_25,2017-09-22,NA,senescing,bouldincorn_2017_09_22_114505.jpg,NA,21,1
bouldincorn,falling,transition_50,2018-09-03,NA,senescing,bouldincorn_2018_09_03_114506.jpg,NA,94,3
bouldincorn,falling,transition_50,2017-09-11,NA,senescing,bouldincorn_2017_09_11_114505.jpg,NA,10,1
bouldincorn,falling,transition_50,2019-09-20,NA,senescing,bouldincorn_2019_09_20_114505.jpg,NA,368,4
bouldincorn,falling,transition_25,2018-09-18,NA,senescing,bouldincorn_2018_09_18_114505.jpg,NA,1,4
bouldincorn,falling,transition_25,2019-09-24,NA,senescing,bouldincorn_2019_09_24_114505.jpg,NA,372,4
bouldincorn,falling,transition_50,2018-08-25,NA,senescing,bouldincorn_2018_08_25_114506.jpg,NA,85,3
bouldincorn,falling,transition_50,2017-09-06,NA,senescing,bouldincorn_2017_09_06_114505.jpg,NA,5,1
bouldincorn,falling,transition_50,2018-08-26,NA,senescing,bouldincorn_2018_08_26_114505.jpg,NA,86,3
bouldincorn,falling,transition_50,2017-09-17,NA,senescing,bouldincorn_2017_09_17_114506.jpg,NA,16,1
bouldincorn,falling,transition_50,2019-09-17,NA,senescing,bouldincorn_2019_09_17_114505.jpg,NA,365,4
bouldincorn,falling,transition_50,2018-08-29,NA,senescing,bouldincorn_2018_08_29_114505.jpg,NA,89,3
bouldincorn,falling,transition_25,2020-08-07,NA,senescing,bouldincorn_2020_08_07_114505.jpg,NA,3,13
bouldincorn,falling,transition_50,2019-09-13,NA,senescing,bouldincorn_2019_09_13_114505.jpg,NA,361,4
bouldincorn,falling,transition_50,2018-09-05,NA,senescing,bouldincorn_2018_09_05_104505.jpg,NA,96,3
bouldincorn,falling,transition_25,2018-09-22,NA,senescing,bouldincorn_2018_09_22_114505.jpg,NA,5,4
bouldincorn,falling,transition_50,2019-09-16,NA,senescing,bouldincorn_2019_09_16_114505.jpg,NA,364,4
bouldincorn,falling,transition_25,2020-08-08,NA,senescing,bouldincorn_2020_08_08_114505.jpg,NA,4,13
bouldincorn,falling,transition_50,2017-09-09,NA,senescing,bouldincorn_2017_09_09_114505.jpg,NA,8,1
bouldincorn,falling,transition_25,2019-09-22,NA,senescing,bouldincorn_2019_09_22_114506.jpg,NA,370,4
bouldincorn,falling,transition_25,2018-09-21,NA,senescing,bouldincorn_2018_09_21_114505.jpg,NA,4,4
bouldincorn,falling,transition_25,2019-09-25,NA,senescing,bouldincorn_2019_09_25_114505.jpg,NA,373,4
bouldincorn,falling,transition_50,2017-09-20,NA,senescing,bouldincorn_2017_09_20_114506.jpg,NA,19,1
bouldincorn,falling,transition_50,2017-09-07,NA,senescing,bouldincorn_2017_09_07_114506.jpg,NA,6,1
burdettericea,rising,transition_10,2017-05-17,NA,growing,burdettericea_2017_05_17_114913.jpg,NA,16,7
burdettericea,rising,transition_10,2016-05-26,NA,growing,burdettericea_2016_05_26_114633.jpg,NA,45,4
burdettericea,rising,transition_25,2016-05-30,NA,growing,burdettericea_2016_05_30_114652.jpg,NA,49,4
burdettericea,rising,transition_10,2016-05-14,TRUE,growing,burdettericea_2016_05_14_114536.jpg,NA,33,4
burdettericea,rising,transition_10,2017-05-18,NA,growing,burdettericea_2017_05_18_114918.jpg,NA,17,7
burdettericea,rising,transition_10,2017-05-20,NA,growing,burdettericea_2017_05_20_114927.jpg,NA,19,7
burdettericea,rising,transition_10,2016-05-22,NA,growing,burdettericea_2016_05_22_114615.jpg,NA,41,4
burdettericea,rising,transition_10,2016-05-19,NA,growing,burdettericea_2016_05_19_114600.jpg,NA,38,4
burdettericea,rising,transition_10,2017-05-22,NA,growing,burdettericea_2017_05_22_104936.jpg,NA,21,7
burdettericea,rising,transition_10,2016-05-16,NA,growing,burdettericea_2016_05_16_114545.jpg,NA,35,4
burdettericea,rising,transition_10,2016-05-20,NA,growing,burdettericea_2016_05_20_114606.jpg,NA,39,4
burdettericea,rising,transition_10,2016-05-18,NA,growing,burdettericea_2016_05_18_114556.jpg,NA,37,4
burdettericea,rising,transition_10,2016-05-23,NA,growing,burdettericea_2016_05_23_114620.jpg,NA,42,4
burdettericea,rising,transition_10,2016-05-27,NA,growing,burdettericea_2016_05_27_114638.jpg,NA,46,4
burdettericea,rising,transition_10,2016-05-25,NA,growing,burdettericea_2016_05_25_114628.jpg,NA,44,4
burdettericea,rising,transition_10,2016-05-24,NA,growing,burdettericea_2016_05_24_114625.jpg,NA,43,4
burdettericea,rising,transition_25,2016-05-28,TRUE,growing,burdettericea_2016_05_28_114643.jpg,NA,47,4
burdettericea,rising,transition_10,2017-05-16,TRUE,growing,burdettericea_2017_05_16_114910.jpg,NA,15,7
burdettericea,rising,transition_25,2016-05-29,NA,growing,burdettericea_2016_05_29_114647.jpg,NA,48,4
